	v	d	j	frequency
2260	IGHV5-12*02	IGHD2-9*02	IGHJ4*01	4
2261	IGHV8-13*01	NA	IGHJ4*01	4
2262	IGHV3-1*02	IGHD2-8*01	IGHJ4*01	4
2263	IGHV5-17*02	IGHD1-2*01	IGHJ4*01	4
2264	IGHV1-54*02	NA	IGHJ1*03	4
2265	IGHV5-6-5*01	IGHD2-3*01	IGHJ2*01	4
2266	IGHV1-15*01	IGHD2-7*01	IGHJ3*01	4
2267	IGHV1S132*01	IGHD1-1*01	IGHJ1*01	4
2268	IGHV1-75*01	IGHD2-6*01	IGHJ3*01	4
2269	IGHV2-6-5*01	IGHD1-1*01	IGHJ2*01	4
2270	IGHV1-47*01	IGHD2-9*02	IGHJ4*01	4
2271	IGHV14-3*02	IGHD2-9*02	IGHJ2*01	4
2272	IGHV1-38*01	NA	IGHJ4*01	4
2273	IGHV14-4*01	IGHD3-2*02	IGHJ4*01	4
2274	IGHV14-1*01	NA	IGHJ2*02	4
2275	IGHV15-2*02	IGHD2-8*01	IGHJ1*01	4
2276	IGHV6-3*03	NA	IGHJ3*01	4
2277	IGHV1-9*01	IGHD2-11*02	IGHJ3*01	4
2278	IGHV1S130*01	IGHD1-2*01	IGHJ2*01	4
2279	IGHV8-4*01	NA	IGHJ2*01	4
2280	IGHV1-9*01	IGHD3-2*01	IGHJ2*01	4
2281	IGHV1S41*01	IGHD1-1*01	IGHJ1*01	4
2282	IGHV2-3*01	IGHD2-11*02	IGHJ4*01	4
2283	IGHV1-83*01	NA	IGHJ3*01	4
2284	IGHV1-75*01	IGHD2-8*01	IGHJ2*01	4
2285	IGHV1-85*01	IGHD3-2*01	IGHJ3*01	4
2286	IGHV1-5*01	IGHD2-8*01	IGHJ2*01	4
2287	IGHV1-18*01	IGHD2-8*01	IGHJ4*01	4
2288	IGHV14-4*01	IGHD2-3*01	IGHJ3*01	4
2289	IGHV5-1*02	NA	IGHJ4*01	4
2290	IGHV5-9*01	IGHD1-1*01	IGHJ1*03	4
2291	IGHV1-64*01	IGHD1-1*02	IGHJ1*03	4
2292	IGHV3-2*02	IGHD1-2*01	IGHJ3*01	4
2293	IGHV9-2-1*01	IGHD1-1*02	IGHJ4*01	4
2294	IGHV5-6-5*01	IGHD1-2*01	IGHJ1*01	4
2295	IGHV5-9-1*01	IGHD3-2*01	IGHJ4*01	4
2296	IGHV2-4*02	IGHD1-1*01	IGHJ2*01	4
2297	IGHV1-47*01	IGHD2-14*01	IGHJ4*01	4
2298	IGHV14-1*02	IGHD3-2*01	IGHJ2*01	4
2299	IGHV8-11*01	IGHD1-1*01	IGHJ2*01	4
2300	IGHV2-6-2*01	IGHD3-2*01	IGHJ4*01	4
2301	IGHV5-16*01	NA	IGHJ2*02	4
2302	IGHV1-13*01	NA	IGHJ3*01	4
2303	IGHV2-6-1*01	IGHD1-1*01	IGHJ2*01	4
2304	IGHV4-1*02	IGHD2-9*02	IGHJ2*01	4
2305	IGHV11-2*02	IGHD1-1*01	IGHJ2*01	4
2306	IGHV2-6*02	IGHD1-1*01	IGHJ2*01	4
2307	IGHV1S56*01	IGHD2-8*01	IGHJ1*01	4
2308	IGHV1-82*01	IGHD2-8*01	IGHJ1*03	4
2309	IGHV1-85*01	IGHD2-9*02	IGHJ3*01	4
2310	IGHV1-15*01	IGHD3-2*02	IGHJ3*01	4
2311	IGHV1-63*02	IGHD1-1*01	IGHJ3*01	4
2312	IGHV5-9*01	IGHD1-1*01	IGHJ4*01	4
2313	IGHV1-26*01	IGHD2-3*01	IGHJ2*01	4
2314	IGHV1-7*01	IGHD1-1*01	IGHJ1*01	4
2315	IGHV1-33*01	NA	IGHJ4*01	4
2316	IGHV1-50*01	IGHD1-1*02	IGHJ1*03	4
2317	IGHV1-84*01	IGHD1-1*01	IGHJ4*01	4
2318	IGHV1-9*01	IGHD2-8*01	IGHJ3*01	4
2319	IGHV2-3*01	IGHD2-9*01	IGHJ2*01	4
2320	IGHV6-6*01	NA	IGHJ2*02	4
2321	IGHV6-6*01	IGHD2-3*01	IGHJ4*01	4
2322	IGHV9-3-1*01	NA	IGHJ2*02	4
2323	IGHV1-76*01	IGHD2-9*01	IGHJ3*01	4
2324	IGHV1S29*02	IGHD3-2*01	IGHJ4*01	4
2325	IGHV5-17*02	IGHD2-3*01	IGHJ3*01	4
2326	IGHV10-1*01	IGHD3-2*02	IGHJ3*01	4
2327	IGHV14-3*01	IGHD2-3*01	IGHJ4*01	4
2328	IGHV1-55*01	IGHD2-11*02	IGHJ1*03	4
2329	IGHV1-55*01	NA	IGHJ2*03	4
2330	IGHV1-71*02	NA	IGHJ3*01	4
2331	IGHV5-6-4*01	IGHD2-8*01	IGHJ1*01	4
2332	IGHV5-6-1*01	IGHD2-9*02	IGHJ3*02	4
2333	IGHV1-69*01	IGHD2-7*01	IGHJ2*01	4
2334	IGHV1-75*01	IGHD2-3*01	IGHJ2*01	4
2335	IGHV1-53*01	IGHD2-11*02	IGHJ3*01	4
2336	IGHV1-12*01	IGHD2-14*01	IGHJ3*01	4
2337	IGHV1-69*02	IGHD2-6*01	IGHJ3*01	4
2338	IGHV1-59*01	IGHD2-7*01	IGHJ1*03	4
2339	IGHV1-11*01	NA	IGHJ1*03	4
2340	IGHV1-55*01	IGHD2-3*01	IGHJ1*03	4
2341	IGHV1-15*01	IGHD1-1*01	IGHJ1*01	4
2342	IGHV5-15*01	NA	IGHJ1*03	4
2343	IGHV1-47*01	IGHD2-11*02	IGHJ4*01	4
2344	IGHV9-3-1*01	IGHD2-8*01	IGHJ3*01	4
2345	IGHV1-54*01	IGHD3-2*01	IGHJ2*01	4
2346	IGHV5-6-1*01	IGHD3-2*01	IGHJ3*01	4
2347	IGHV1-52*01	IGHD2-8*01	IGHJ4*01	4
2348	IGHV1-22*01	IGHD1-1*01	IGHJ2*03	4
2349	IGHV8-8*01	IGHD2-6*01	IGHJ2*01	4
2350	IGHV1-14*01	IGHD3-2*01	IGHJ2*01	4
2351	IGHV2-6*02	IGHD2-8*01	IGHJ3*01	4
2352	IGHV1-80*01	IGHD2-9*02	IGHJ4*01	4
2353	IGHV1S127*01	IGHD2-8*01	IGHJ4*01	4
2354	IGHV1-14*01	IGHD2-14*01	IGHJ4*01	4
2355	IGHV2-3*01	IGHD2-14*01	IGHJ3*01	4
2356	IGHV5-6-4*01	IGHD1-1*01	IGHJ1*01	4
2357	IGHV1-50*01	NA	IGHJ3*02	4
2358	IGHV1-42*01	IGHD1-1*01	IGHJ1*01	4
2359	IGHV1-74*04	IGHD1-1*01	IGHJ1*03	4
2360	IGHV1-74*04	IGHD1-1*01	IGHJ1*01	4
2361	IGHV1-9*01	IGHD2-9*01	IGHJ4*01	4
2362	IGHV5-6-4*01	IGHD2-9*02	IGHJ3*01	4
2363	IGHV14-3*02	IGHD2-8*01	IGHJ2*01	4
2364	IGHV1-59*01	IGHD2-3*01	IGHJ4*01	4
2365	IGHV1-9*01	IGHD3-2*01	IGHJ3*01	4
2366	IGHV11-2*01	IGHD1-1*01	IGHJ3*01	4
2367	IGHV1-53*01	IGHD2-7*01	IGHJ4*01	4
2368	IGHV6-7*02	IGHD2-14*01	IGHJ3*01	4
2369	IGHV10-1*01	IGHD2-6*01	IGHJ3*01	4
2370	IGHV1-69*01	IGHD3-2*02	IGHJ3*01	4
2371	IGHV5-15*02	IGHD1-1*01	IGHJ2*01	4
2372	IGHV1-53*01	IGHD2-6*01	IGHJ3*01	4
2373	IGHV9S8*01	IGHD1-1*01	IGHJ2*01	4
2374	IGHV5-7-4*01	IGHD3-2*01	IGHJ4*01	4
2375	IGHV1-32*01	IGHD1-2*01	IGHJ3*01	4
2376	IGHV1-63*02	IGHD2-7*01	IGHJ4*01	4
2377	IGHV6-3*03	NA	IGHJ2*01	4
2378	IGHV5-9-3*01	IGHD1-1*01	IGHJ3*01	4
2379	IGHV5-2*01	IGHD2-3*01	IGHJ2*01	4
2380	IGHV1-37*01	IGHD1-2*01	IGHJ3*01	4
2381	IGHV2-5-1*01	IGHD2-11*01	IGHJ4*01	4
2382	IGHV1S56*01	IGHD2-9*02	IGHJ3*01	4
2383	IGHV8-8*01	IGHD2-14*01	IGHJ3*01	4
2384	IGHV2-2*02	IGHD2-3*01	IGHJ2*01	4
2385	IGHV1-81*01	IGHD2-8*01	IGHJ3*02	4
2386	IGHV14-1*01	IGHD3-2*02	IGHJ3*01	4
2387	IGHV10S3*01	IGHD1-2*01	IGHJ3*01	4
2388	IGHV1-52*01	NA	IGHJ3*02	4
2389	IGHV1-14*01	IGHD1-2*01	IGHJ4*01	4
2390	IGHV3-8*02	IGHD1-1*01	IGHJ3*01	4
2391	IGHV6-6*01	IGHD2-9*02	IGHJ1*01	4
2392	IGHV2-2-1*01	NA	IGHJ4*01	4
2393	IGHV1-76*01	IGHD2-9*02	IGHJ3*01	4
2394	IGHV1-59*01	IGHD2-8*01	IGHJ3*01	4
2395	IGHV14-1*01	IGHD2-9*02	IGHJ3*01	4
2396	IGHV1-54*01	NA	IGHJ3*02	4
2397	IGHV1-15*01	IGHD2-3*01	IGHJ3*01	4
2398	IGHV5-9-4*01	IGHD2-11*01	IGHJ3*01	4
2399	IGHV1-75*01	IGHD3-2*02	IGHJ3*01	4
2400	IGHV8-8*01	IGHD2-9*02	IGHJ4*01	4
2401	IGHV1-67*01	IGHD2-9*02	IGHJ2*01	4
2402	IGHV1-52*01	IGHD2-7*01	IGHJ2*01	4
2403	IGHV1S132*01	IGHD1-1*01	IGHJ3*01	4
2404	IGHV1-86*01	IGHD2-7*01	IGHJ4*01	4
2405	IGHV1-14*01	IGHD2-9*02	IGHJ4*01	3
2406	IGHV2-5*01	IGHD2-9*02	IGHJ3*01	3
2407	IGHV4-1*01	IGHD1-1*01	IGHJ3*01	3
2408	IGHV1-19*01	IGHD3-2*02	IGHJ3*01	3
2409	IGHV1S10*02	NA	IGHJ4*01	3
2410	IGHV2-5*01	IGHD2-3*01	IGHJ4*01	3
2411	IGHV1-71*01	IGHD2-11*02	IGHJ2*01	3
2412	IGHV1-12*01	IGHD2-3*01	IGHJ3*01	3
2413	IGHV5-9-1*01	IGHD2-8*01	IGHJ2*01	3
2414	IGHV6-3*01	IGHD2-9*02	IGHJ2*01	3
2415	IGHV1-80*01	IGHD3-2*02	IGHJ2*01	3
2416	IGHV8-8*01	IGHD2-14*01	IGHJ2*01	3
2417	IGHV1-4*01	IGHD2-3*01	IGHJ3*01	3
2418	IGHV5-6-4*02	IGHD1-1*01	IGHJ2*01	3
2419	IGHV1S22*01	IGHD2-3*01	IGHJ3*01	3
2420	IGHV5-17*02	IGHD2-11*01	IGHJ3*01	3
2421	IGHV1-34*02	IGHD1-2*01	IGHJ2*01	3
2422	IGHV1-62-3*01	IGHD1-1*01	IGHJ4*01	3
2423	IGHV1-64*01	IGHD2-3*01	IGHJ3*01	3
2424	IGHV1-87*01	IGHD2-14*01	IGHJ4*01	3
2425	IGHV1-22*01	IGHD2-9*02	IGHJ4*01	3
2426	IGHV1-69*02	IGHD2-8*01	IGHJ4*01	3
2427	IGHV1-85*01	IGHD2-8*01	IGHJ2*01	3
2428	IGHV1-69*02	IGHD2-11*01	IGHJ4*01	3
2429	IGHV1-39*01	IGHD1-2*01	IGHJ2*01	3
2430	IGHV10-1*01	IGHD2-9*02	IGHJ1*03	3
2431	IGHV1-7*01	IGHD2-9*02	IGHJ3*01	3
2432	IGHV5-12-1*01	IGHD1-2*01	IGHJ4*01	3
2433	IGHV2-6-7*02	IGHD1-1*01	IGHJ1*01	3
2434	IGHV1-76*01	IGHD2-6*01	IGHJ1*03	3
2435	IGHV9-3*02	IGHD2-11*02	IGHJ2*01	3
2436	IGHV2-6-7*01	IGHD2-7*01	IGHJ4*01	3
2437	IGHV1-81*01	IGHD2-7*01	IGHJ2*01	3
2438	IGHV1-9*01	IGHD1-1*02	IGHJ2*01	3
2439	IGHV8-8*01	IGHD2-8*01	IGHJ3*01	3
2440	IGHV1-7*01	IGHD2-14*01	IGHJ4*01	3
2441	IGHV1-76*01	IGHD2-6*01	IGHJ3*01	3
2442	IGHV1-18*01	IGHD2-9*01	IGHJ3*01	3
2443	IGHV3-6*02	IGHD1-1*01	IGHJ1*03	3
2444	IGHV1-4*02	IGHD2-8*01	IGHJ4*01	3
2445	IGHV1-22*01	IGHD2-9*02	IGHJ3*01	3
2446	IGHV1S22*01	IGHD2-8*01	IGHJ3*01	3
2447	IGHV2-4*01	NA	IGHJ3*02	3
2448	IGHV8-8*01	IGHD2-7*01	IGHJ3*01	3
2449	IGHV5-17*02	IGHD1-2*01	IGHJ3*01	3
2450	IGHV1-71*01	IGHD2-3*01	IGHJ1*01	3
2451	IGHV1-12*01	NA	IGHJ2*02	3
2452	IGHV5-9-1*01	IGHD1-2*01	IGHJ4*01	3
2453	IGHV1-37*01	IGHD1-1*01	IGHJ3*01	3
2454	IGHV1-55*01	IGHD2-7*01	IGHJ3*01	3
2455	IGHV5-2*01	IGHD1-1*01	IGHJ3*01	3
2456	IGHV9-2-1*01	IGHD3-2*01	IGHJ4*01	3
2457	IGHV6-6*01	IGHD2-8*01	IGHJ3*01	3
2458	IGHV10-3*03	IGHD2-9*02	IGHJ3*01	3
2459	IGHV15-2*02	IGHD2-9*02	IGHJ4*01	3
2460	IGHV1S36*02	IGHD2-9*02	IGHJ3*01	3
2461	IGHV1-7*01	IGHD2-3*01	IGHJ3*01	3
2462	IGHV5-6-2*01	NA	IGHJ3*02	3
2463	IGHV3-6*01	IGHD2-8*01	IGHJ3*01	3
2464	IGHV1-20*02	IGHD1-1*01	IGHJ2*01	3
2465	IGHV8-12*01	IGHD2-11*02	IGHJ4*01	3
2466	IGHV1-84*02	IGHD2-9*02	IGHJ4*01	3
2467	IGHV1-26*01	IGHD3-2*02	IGHJ3*01	3
2468	IGHV1-9*01	IGHD1-1*01	IGHJ2*03	3
2469	IGHV5-15*05	NA	IGHJ2*01	3
2470	IGHV1-39*01	IGHD2-6*01	IGHJ4*01	3
2471	IGHV2-9*02	IGHD2-8*01	IGHJ3*01	3
2472	IGHV5-17*02	IGHD3-2*01	IGHJ4*01	3
2473	IGHV2-6-4*01	IGHD2-11*02	IGHJ4*01	3
2474	IGHV3-6*01	NA	IGHJ2*03	3
2475	IGHV1-82*01	IGHD2-7*01	IGHJ3*01	3
2476	IGHV1-19*01	IGHD2-3*01	IGHJ4*01	3
2477	IGHV9-4*02	IGHD1-1*01	IGHJ1*01	3
2478	IGHV2-2-1*01	NA	IGHJ2*01	3
2479	IGHV1-66*01	IGHD2-9*02	IGHJ2*01	3
2480	IGHV10S3*01	IGHD2-14*01	IGHJ4*01	3
2481	IGHV1-14*01	IGHD2-3*01	IGHJ3*01	3
2482	IGHV9-1*01	NA	IGHJ3*02	3
2483	IGHV8-12*01	IGHD2-8*01	IGHJ2*01	3
2484	IGHV6-6*02	NA	IGHJ3*02	3
2485	IGHV9-3*02	IGHD2-11*02	IGHJ4*01	3
2486	IGHV14-2*02	NA	IGHJ3*02	3
2487	IGHV1-75*01	IGHD2-9*02	IGHJ3*01	3
2488	IGHV14-1*02	IGHD2-9*02	IGHJ4*01	3
2489	IGHV1-59*01	IGHD2-6*01	IGHJ4*01	3
2490	IGHV5-17*01	IGHD2-3*01	IGHJ4*01	3
2491	IGHV7-3*02	IGHD1-2*01	IGHJ3*01	3
2492	IGHV8-8*01	IGHD3-2*02	IGHJ3*01	3
2493	IGHV1-21-1*01	IGHD2-14*01	IGHJ1*01	3
2494	IGHV9-3-1*01	IGHD3-1*01	IGHJ4*01	3
2495	IGHV5-16*02	NA	IGHJ2*01	3
2496	IGHV1-69*01	IGHD2-9*02	IGHJ2*01	3
2497	IGHV14-2*01	IGHD2-6*01	IGHJ2*01	3
2498	IGHV1-85*01	IGHD2-7*01	IGHJ2*01	3
2499	IGHV1-53*01	IGHD2-7*01	IGHJ2*01	3
2500	IGHV2-9*01	NA	IGHJ2*01	3
2501	IGHV14-4*01	IGHD2-3*01	IGHJ2*01	3
2502	IGHV1-74*04	NA	IGHJ3*02	3
2503	IGHV10-1*02	IGHD2-11*01	IGHJ3*01	3
2504	IGHV1-4*01	IGHD1-1*01	IGHJ1*01	3
2505	IGHV14-2*01	IGHD2-8*01	IGHJ4*01	3
2506	IGHV1-21-1*01	NA	IGHJ2*01	3
2507	IGHV1-4*01	IGHD1-1*01	IGHJ1*03	3
2508	IGHV8-6*01	NA	IGHJ4*01	3
2509	IGHV13-2*02	IGHD2-11*02	IGHJ3*01	3
2510	IGHV1-27*01	IGHD2-3*01	IGHJ4*01	3
2511	IGHV7-3*04	NA	IGHJ4*01	3
2512	IGHV14-1*02	NA	IGHJ2*02	3
2513	IGHV1-63*01	IGHD2-3*01	IGHJ3*01	3
2514	IGHV1-7*01	IGHD3-2*01	IGHJ3*01	3
2515	IGHV1-18*01	IGHD2-6*01	IGHJ4*01	3
2516	IGHV1S22*01	IGHD2-9*01	IGHJ3*01	3
2517	IGHV1-42*01	IGHD1-1*01	IGHJ3*01	3
2518	IGHV1-22*01	IGHD2-3*01	IGHJ4*01	3
2519	IGHV3-6*01	IGHD2-9*01	IGHJ3*01	3
2520	IGHV5-6-1*01	IGHD2-6*01	IGHJ3*01	3
2521	IGHV15-2*01	NA	IGHJ3*01	3
2522	IGHV1-5*01	IGHD2-8*01	IGHJ1*01	3
2523	IGHV12-1-1*01	NA	IGHJ2*01	3
2524	IGHV5-7-4*01	IGHD2-8*01	IGHJ3*01	3
2525	IGHV14-1*02	NA	IGHJ3*02	3
2526	IGHV3-6*01	IGHD1-1*01	IGHJ2*02	3
2527	IGHV14-3*02	IGHD3-2*01	IGHJ4*01	3
2528	IGHV1-59*01	IGHD2-11*02	IGHJ3*01	3
2529	IGHV1-33*01	NA	IGHJ3*01	3
2530	IGHV1-32*01	IGHD1-1*01	IGHJ3*01	3
2531	IGHV8-5*02	NA	IGHJ3*01	3
2532	IGHV1S132*01	IGHD2-8*01	IGHJ4*01	3
2533	IGHV1-71*01	IGHD1-2*01	IGHJ4*01	3
2534	IGHV3-4*02	NA	IGHJ4*01	3
2535	IGHV8-8*01	IGHD2-9*02	IGHJ1*03	3
2536	IGHV8-8*01	IGHD2-9*02	IGHJ1*01	3
2537	IGHV3-6*01	IGHD2-9*02	IGHJ1*03	3
2538	IGHV1-11*01	IGHD1-1*01	IGHJ2*01	3
2539	IGHV1-17*01	IGHD1-1*01	IGHJ4*01	3
2540	IGHV9-2*02	IGHD2-9*02	IGHJ2*01	3
2541	IGHV5-15*02	IGHD1-1*01	IGHJ4*01	3
2542	IGHV10-1*02	IGHD1-2*01	IGHJ3*01	3
2543	IGHV1-22*01	IGHD2-7*01	IGHJ2*01	3
2544	IGHV1-85*01	IGHD2-9*02	IGHJ4*01	3
2545	IGHV2-9-1*01	IGHD2-9*02	IGHJ4*01	3
2546	IGHV1-76*01	IGHD2-8*01	IGHJ2*01	3
2547	IGHV1-15*01	IGHD2-9*02	IGHJ4*01	3
2548	IGHV1S29*02	IGHD2-14*01	IGHJ4*01	3
2549	IGHV2-6-7*02	IGHD1-1*01	IGHJ3*01	3
2550	IGHV14-4*01	IGHD2-9*02	IGHJ3*01	3
2551	IGHV5-9-2*01	IGHD1-1*01	IGHJ1*01	3
2552	IGHV12-3*02	IGHD2-3*01	IGHJ3*01	3
2553	IGHV4-1*02	IGHD2-14*01	IGHJ2*01	3
2554	IGHV1-15*01	IGHD2-7*01	IGHJ2*01	3
2555	IGHV1S53*03	IGHD1-1*01	IGHJ2*01	3
2556	IGHV1-18*01	IGHD2-8*01	IGHJ1*03	3
2557	IGHV1-22*01	IGHD2-14*01	IGHJ1*01	3
2558	IGHV5-9-3*01	NA	IGHJ3*02	3
2559	IGHV9-3*01	IGHD2-6*01	IGHJ1*03	3
2560	IGHV1-85*01	IGHD2-6*01	IGHJ4*01	3
2561	IGHV1-74*01	IGHD2-3*01	IGHJ3*01	3
2562	IGHV2-9*02	IGHD2-9*02	IGHJ1*01	3
2563	IGHV1-59*01	IGHD2-7*01	IGHJ2*01	3
2564	IGHV1S16*01	IGHD1-2*01	IGHJ4*01	3
2565	IGHV5-9-1*01	IGHD2-11*02	IGHJ4*01	3
2566	IGHV1-27*01	IGHD2-3*01	IGHJ3*01	3
2567	IGHV1S137*01	IGHD2-9*02	IGHJ4*01	3
2568	IGHV9-4*01	IGHD2-3*01	IGHJ3*01	3
2569	IGHV1-87*01	IGHD2-3*01	IGHJ3*01	3
2570	IGHV1-27*01	IGHD2-14*01	IGHJ3*01	3
2571	IGHV10S4*01	NA	IGHJ2*01	3
2572	IGHV6-6*02	IGHD2-8*01	IGHJ4*01	3
2573	IGHV3-3*01	IGHD2-6*01	IGHJ1*03	3
2574	IGHV5-6-5*01	IGHD2-8*01	IGHJ3*01	3
2575	IGHV1S30*02	IGHD2-8*01	IGHJ3*01	3
2576	IGHV1-72*01	IGHD2-9*01	IGHJ3*01	3
2577	IGHV13-2*02	IGHD1-1*01	IGHJ4*01	3
2578	IGHV1-74*04	IGHD2-9*02	IGHJ2*01	3
2579	IGHV2-9-1*01	IGHD3-2*02	IGHJ3*01	3
2580	IGHV1-76*01	IGHD2-3*01	IGHJ4*01	3
2581	IGHV2-4-1*01	NA	IGHJ1*03	3
2582	IGHV1-75*01	IGHD2-3*01	IGHJ4*01	3
2583	IGHV5-4*01	IGHD3-2*02	IGHJ3*01	3
2584	IGHV8-12*01	IGHD3-2*01	IGHJ4*01	3
2585	IGHV4-1*02	IGHD2-14*01	IGHJ4*01	3
2586	IGHV1-66*01	IGHD2-9*02	IGHJ4*01	3
2587	IGHV2-2*02	IGHD2-14*01	IGHJ2*01	3
2588	IGHV1-12*01	IGHD2-7*01	IGHJ3*01	3
2589	IGHV12-3*02	IGHD2-11*02	IGHJ4*01	3
2590	IGHV10-3*01	NA	IGHJ3*02	3
2591	IGHV1-43*01	IGHD1-1*01	IGHJ4*01	3
2592	IGHV8-5*01	IGHD1-1*01	IGHJ2*01	3
2593	IGHV5-6-3*01	IGHD2-14*01	IGHJ4*01	3
2594	IGHV1-83*01	IGHD1-1*01	IGHJ3*01	3
2595	IGHV9-1*02	IGHD2-7*01	IGHJ4*01	3
2596	IGHV1-69*01	IGHD2-8*01	IGHJ2*01	3
2597	IGHV3-1*01	IGHD2-9*01	IGHJ3*01	3
2598	IGHV5-9-1*01	IGHD1-1*01	IGHJ3*01	3
2599	IGHV14-1*02	IGHD2-9*01	IGHJ3*01	3
2600	IGHV1S126*01	IGHD1-1*01	IGHJ3*01	3
2601	IGHV1S137*01	IGHD2-7*01	IGHJ4*01	3
2602	IGHV4-1*02	IGHD2-9*02	IGHJ1*01	3
2603	IGHV1S127*01	IGHD2-3*01	IGHJ2*01	3
2604	IGHV1-80*01	IGHD1-2*01	IGHJ3*01	3
2605	IGHV8-2*01	IGHD1-1*01	IGHJ2*01	3
2606	IGHV1-23*01	IGHD1-1*01	IGHJ3*01	3
2607	IGHV1-53*01	IGHD2-3*01	IGHJ1*03	3
2608	IGHV1S10*02	NA	IGHJ2*01	3
2609	IGHV5-6-3*01	IGHD1-1*01	IGHJ3*01	3
2610	IGHV1-38*01	IGHD1-1*01	IGHJ3*01	3
2611	IGHV4-1*01	IGHD2-3*01	IGHJ3*01	3
2612	IGHV1S137*01	IGHD1-2*01	IGHJ4*01	3
2613	IGHV2-9-2*01	IGHD2-3*01	IGHJ3*01	3
2614	IGHV3-1*02	IGHD1-1*01	IGHJ3*01	3
2615	IGHV5-6-5*01	IGHD2-3*01	IGHJ3*01	3
2616	IGHV9-2-1*01	IGHD2-9*02	IGHJ4*01	3
2617	IGHV1-81*01	IGHD2-3*01	IGHJ2*01	3
2618	IGHV1-55*01	IGHD2-8*01	IGHJ4*01	3
2619	IGHV6-6*01	IGHD2-6*01	IGHJ1*01	3
2620	IGHV1S137*01	IGHD2-11*01	IGHJ4*01	3
2621	IGHV1-78*01	IGHD2-9*02	IGHJ3*01	3
2622	IGHV1-25*01	NA	IGHJ4*01	3
2623	IGHV1S29*02	IGHD2-14*01	IGHJ1*01	3
2624	IGHV1-49*01	NA	IGHJ3*02	3
2625	IGHV9-1*02	IGHD2-3*01	IGHJ2*01	3
2626	IGHV2-6-7*02	IGHD2-8*01	IGHJ4*01	3
2627	IGHV1-66*01	NA	IGHJ3*02	3
2628	IGHV1-72*01	IGHD1-1*02	IGHJ2*01	3
2629	IGHV1-69*02	IGHD2-11*01	IGHJ3*01	3
2630	IGHV1-83*01	IGHD1-1*01	IGHJ2*01	3
2631	IGHV3-5*01	NA	IGHJ2*01	3
2632	IGHV9-2-1*01	IGHD2-11*02	IGHJ4*01	3
2633	IGHV3-5*02	IGHD1-1*01	IGHJ4*01	3
2634	IGHV6-6*02	NA	IGHJ2*02	3
2635	IGHV7-1*03	IGHD1-1*01	IGHJ4*01	3
2636	IGHV5-12-1*01	IGHD2-14*01	IGHJ1*01	3
2637	IGHV14-4*01	IGHD2-6*01	IGHJ3*01	3
2638	IGHV1-15*01	IGHD2-6*01	IGHJ1*03	3
2639	IGHV5-6-3*01	IGHD1-1*01	IGHJ1*01	3
2640	IGHV2-2*01	NA	IGHJ2*02	3
2641	IGHV14-3*02	IGHD2-14*01	IGHJ3*01	3
2642	IGHV5-15*04	NA	IGHJ1*03	3
2643	IGHV1-80*01	IGHD2-8*01	IGHJ4*01	3
2644	IGHV1-76*01	IGHD1-1*02	IGHJ4*01	3
2645	IGHV1-33*01	IGHD1-1*01	IGHJ3*01	3
2646	IGHV6-6*02	IGHD2-3*01	IGHJ3*01	3
2647	IGHV1-82*01	IGHD2-7*01	IGHJ4*01	3
2648	IGHV2-9-1*01	IGHD2-9*02	IGHJ2*01	3
2649	IGHV1-69*02	IGHD2-14*01	IGHJ4*01	3
2650	IGHV7-2*02	IGHD2-14*01	IGHJ3*01	3
2651	IGHV14-1*01	IGHD2-6*01	IGHJ2*01	3
2652	IGHV7-2*02	IGHD2-3*01	IGHJ4*01	3
2653	IGHV5-2*01	IGHD3-2*01	IGHJ3*01	3
2654	IGHV10S4*01	IGHD1-2*01	IGHJ4*01	3
2655	IGHV1-64*01	IGHD1-1*01	IGHJ2*02	3
2656	IGHV1-61*01	IGHD2-9*02	IGHJ1*03	3
2657	IGHV1-64*01	IGHD2-13*01	IGHJ4*01	3
2658	IGHV9-3*02	IGHD2-8*01	IGHJ3*01	3
2659	IGHV9-3*02	IGHD2-14*01	IGHJ4*01	3
2660	IGHV10S5*01	IGHD2-9*02	IGHJ3*01	3
2661	IGHV1S56*01	NA	IGHJ2*03	3
2662	IGHV10-1*01	IGHD2-3*01	IGHJ4*01	3
2663	IGHV10S3*01	IGHD2-14*01	IGHJ2*01	3
2664	IGHV1-22*01	IGHD2-9*01	IGHJ3*01	3
2665	IGHV15-2*01	IGHD2-3*01	IGHJ4*01	3
2666	IGHV1-27*01	NA	IGHJ4*01	3
2667	IGHV5-4*03	IGHD1-1*01	IGHJ2*01	3
2668	IGHV15-2*01	IGHD1-1*01	IGHJ4*01	3
2669	IGHV1-76*01	IGHD3-2*02	IGHJ3*01	3
2670	IGHV1-61*01	IGHD2-14*01	IGHJ1*01	3
2671	IGHV10-3*02	IGHD1-1*01	IGHJ1*03	3
2672	IGHV5-1*02	NA	IGHJ2*01	3
2673	IGHV1-82*01	IGHD3-2*02	IGHJ4*01	3
2674	IGHV13-2*01	IGHD2-9*02	IGHJ2*01	3
2675	IGHV8-8*01	IGHD1-2*01	IGHJ2*01	3
2676	IGHV5-7-4*01	IGHD2-14*01	IGHJ2*01	3
2677	IGHV1-62*01	NA	IGHJ4*01	3
2678	IGHV1-5*01	IGHD2-14*01	IGHJ3*01	3
2679	IGHV1-58*01	NA	IGHJ2*02	3
