	v	d	j	frequency
1522	AB019439|IGHV7-34-1*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1523	X92343|IGHV1-46*01|Homo	X93615|IGHD3-10*02|Homo	X86356|IGHJ6*03|Homo	1
1524	HM855674|IGHV1-2*05|Homo	X93615|IGHD3-10*02|Homo	X86356|IGHJ6*03|Homo	1
1525	Z14300|IGHV1-69*10|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1526	KC713948|IGHV1-69*14|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ3*02|Homo	1
1527	X92343|IGHV1-46*01|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ4*02|Homo	1
1528	M99641|IGHV1-18*01|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ3*02|Homo	1
1529	X92343|IGHV1-46*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	1
1530	Z14300|IGHV1-69*10|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	1
1531	HM855674|IGHV1-2*05|Homo	NA	J00256|IGHJ4*01|Homo	1
1532	HM855394|IGHV1/OR15-1*04|Homo	NA	M25625|IGHJ4*03|Homo	1
1533	AB019438|IGHV4-59*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
1534	KC713938|IGHV1-18*04|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ5*02|Homo	1
1535	Z14300|IGHV1-69*10|Homo	X97051|IGHD2-2*02|Homo	X86356|IGHJ6*03|Homo	1
1536	X62106|IGHV1-2*02|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	1
1537	HM855457|IGHV1-8*02|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ2*01|Homo	1
1538	Z12314|IGHV1/OR15-5*02|Homo	NA	X86355|IGHJ6*02|Homo	1
1539	AB019439|IGHV4-34*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	1
1540	HM855297|IGHV1/OR15-2*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	1
1541	HM855674|IGHV1-2*05|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ3*02|Homo	1
1542	HM855457|IGHV1-8*02|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ2*01|Homo	1
1543	M99642|IGHV1-24*01|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ4*02|Homo	1
1544	KC713934|IGHV1-69D*01|Homo	X97051|IGHD5-24*01|Homo	M25625|IGHJ4*03|Homo	1
1545	L06612|IGHV1-46*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
1546	HM855471|IGHV4-59*08|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
1547	HM855457|IGHV1-8*02|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ4*02|Homo	1
1548	Z14296|IGHV1-69*11|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ5*02|Homo	1
1549	AB019439|IGHV4-34*01|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ3*02|Homo	1
1550	KC713934|IGHV1-69D*01|Homo	X55580|IGHD3/OR15-3b*01|Homo	X86355|IGHJ3*02|Homo	1
1551	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
1552	HM855457|IGHV1-8*02|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	1
1553	AB019438|IGHV4-59*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
1554	KC713934|IGHV1-69D*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ3*02|Homo	1
1555	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ5*02|Homo	1
1556	Z14214|IGHV1-69*13|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ4*01|Homo	1
1557	M99642|IGHV1-24*01|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ4*02|Homo	1
1558	X62106|IGHV1-2*02|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	1
1559	J00240|IGHV1-46*02|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ5*02|Homo	1
1560	Z12314|IGHV1/OR15-5*02|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ6*02|Homo	1
1561	M29809|IGHV1-58*01|Homo	NA	X86356|IGHJ6*03|Homo	1
1562	Z14237|IGHV4-31*03|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	1
1563	Z14300|IGHV1-69*10|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
1564	KC713938|IGHV1-18*04|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
1565	X62106|IGHV1-2*02|Homo	M35648|IGHD2-2*03|Homo	AJ879487|IGHJ6*04|Homo	1
1566	AC233755|IGHV4-38-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	1
1567	Z14238|IGHV4-30-4*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
1568	Z75360|IGHV4-30-4*06|Homo	NA	X86355|IGHJ3*02|Homo	1
1569	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1570	J00240|IGHV1-46*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ6*02|Homo	1
1571	KC713934|IGHV1-69D*01|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ2*01|Homo	1
1572	KF698733|IGHV1-2*04|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ5*02|Homo	1
1573	M99641|IGHV1-18*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ1*01|Homo	1
1574	AF254982|IGHV1/OR21-1*01|Homo	NA	X86355|IGHJ5*02|Homo	1
1575	AB019438|IGHV4-59*01|Homo	NA	J00256|IGHJ5*01|Homo	1
1576	KF698733|IGHV1-2*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	1
1577	KC713938|IGHV1-18*04|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ3*02|Homo	1
1578	M99683|IGHV4-31*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
1579	M99637|IGHV1-8*01|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ3*02|Homo	1
1580	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-26*01|Homo	M25625|IGHJ4*03|Homo	1
1581	M99642|IGHV1-24*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	1
1582	KF698732|IGHV3-38-3*01|Homo	NA	X86356|IGHJ6*03|Homo	1
1583	AB019438|IGHV1-58*02|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ4*01|Homo	1
1584	M99641|IGHV1-18*01|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ1*01|Homo	1
1585	HM855463|IGHV1-18*03|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1586	HM855457|IGHV1-8*02|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ6*02|Homo	1
1587	HM855674|IGHV1-2*05|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
1588	Z14214|IGHV1-69*13|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
1589	M29809|IGHV1-58*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	1
1590	X62106|IGHV1-2*02|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ5*02|Homo	1
1591	AB019439|IGHV4-39*01|Homo	NA	X86355|IGHJ3*02|Homo	1
1592	X62106|IGHV1-2*02|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ2*01|Homo	1
1593	X62112|IGHV4-4*07|Homo	J00234|IGHD2-15*01|Homo	X86356|IGHJ6*03|Homo	1
1594	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1595	X92343|IGHV1-46*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
1596	KC713934|IGHV1-69D*01|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ6*02|Homo	1
1597	AM940222|IGHV4-39*07|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	1
1598	X92343|IGHV1-46*01|Homo	X55576|IGHD1/OR15-1b*01|Homo	X86355|IGHJ3*02|Homo	1
1599	J00240|IGHV1-46*02|Homo	X55584|IGHD5/OR15-5b*01|Homo	X86355|IGHJ6*02|Homo	1
1600	HM855457|IGHV1-8*02|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	1
1601	X92343|IGHV1-46*01|Homo	NA	J00256|IGHJ5*01|Homo	1
1602	M95113|IGHV4-34*08|Homo	NA	X86355|IGHJ5*02|Homo	1
1603	AB019439|IGHV4-34*01|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ4*02|Homo	1
1604	AB019439|IGHV4-39*01|Homo	NA	J00256|IGHJ5*01|Homo	1
1605	X62106|IGHV1-2*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ6*01|Homo	1
1606	KC713948|IGHV1-69*14|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1607	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ4*01|Homo	1
1608	AB019438|IGHV1-58*02|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ4*02|Homo	1
1609	HM855463|IGHV1-18*03|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	1
1610	Z14214|IGHV1-69*13|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ6*01|Homo	1
1611	X62107|IGHV1-3*02|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ3*02|Homo	1
1612	X62112|IGHV4-4*07|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ2*01|Homo	1
1613	KC713934|IGHV1-69D*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ4*01|Homo	1
1614	KC713934|IGHV1-69D*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	1
1615	Z14300|IGHV1-69*10|Homo	X13972|IGHD4-4*01|Homo	X86355|IGHJ5*02|Homo	1
1616	KC713948|IGHV1-69*14|Homo	X93616|IGHD3-22*01|Homo	X86356|IGHJ6*03|Homo	1
1617	X92343|IGHV1-46*01|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	1
1618	AB019438|IGHV4-59*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
1619	Z12367|IGHV4-38-2*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	1
1620	KF698733|IGHV1-2*04|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1621	M99637|IGHV1-8*01|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ3*02|Homo	1
1622	KF698736|IGHV1-38-4*01|Homo	X13972|IGHD5-12*01|Homo	M25625|IGHJ4*03|Homo	1
1623	Z14300|IGHV1-69*10|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
1624	X62106|IGHV1-2*02|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ4*01|Homo	1
1625	HM855674|IGHV1-2*05|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ4*02|Homo	1
1626	AB019438|IGHV1-58*02|Homo	J00234|IGHD2-15*01|Homo	X86356|IGHJ6*03|Homo	1
1627	HM855674|IGHV1-2*05|Homo	NA	M25625|IGHJ4*03|Homo	1
1628	KC713938|IGHV1-18*04|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	1
1629	Z14214|IGHV1-69*13|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ1*01|Homo	1
1630	X62107|IGHV1-3*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	1
1631	X92343|IGHV1-46*01|Homo	X97051|IGHD4-17*01|Homo	J00256|IGHJ2*01|Homo	1
1632	AB019437|IGHV4-61*08|Homo	NA	X86355|IGHJ5*02|Homo	1
1633	M99642|IGHV1-24*01|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ1*01|Homo	1
1634	M99684|IGHV4-34*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
1635	KC713948|IGHV1-69*14|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ3*02|Homo	1
1636	KC713934|IGHV1-69D*01|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ4*02|Homo	1
1637	KF698736|IGHV1-38-4*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	1
1638	X92208|IGHV1-2*03|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	1
1639	X05715|IGHV4-39*02|Homo	NA	X86355|IGHJ4*02|Homo	1
1640	X92343|IGHV1-46*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ2*01|Homo	1
1641	KF698734|IGHV1-69-2*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	1
1642	HM855674|IGHV1-2*05|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
1643	X92343|IGHV1-46*01|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ6*02|Homo	1
1644	M95114|IGHV4-59*03|Homo	NA	X86356|IGHJ6*03|Homo	1
1645	HM855463|IGHV1-18*03|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
1646	M99641|IGHV1-18*01|Homo	J00234|IGHD2-15*01|Homo	AJ879487|IGHJ6*04|Homo	1
1647	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ6*02|Homo	1
1648	X62106|IGHV1-2*02|Homo	X97051|IGHD4-17*01|Homo	J00256|IGHJ3*01|Homo	1
1649	Z14237|IGHV4-31*03|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	1
1650	M99641|IGHV1-18*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ3*01|Homo	1
1651	M99641|IGHV1-18*01|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
1652	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ1*01|Homo	1
1653	AB019438|IGHV1-58*02|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ4*02|Homo	1
1654	HM855457|IGHV1-8*02|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	1
1655	AB019438|IGHV4-59*01|Homo	NA	J00256|IGHJ6*01|Homo	1
1656	Z14238|IGHV4-30-4*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ3*01|Homo	1
1657	Z12367|IGHV4-38-2*01|Homo	J00234|IGHD2-15*01|Homo	X86356|IGHJ6*03|Homo	1
1658	X92208|IGHV1-2*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ4*02|Homo	1
1659	AB019438|IGHV4-59*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	1
1660	Z14238|IGHV4-30-4*01|Homo	NA	M25625|IGHJ4*03|Homo	1
1661	X62112|IGHV4-4*07|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ6*01|Homo	1
1662	M99683|IGHV4-31*02|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ3*02|Homo	1
1663	X62106|IGHV1-2*02|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ6*02|Homo	1
1664	HM855463|IGHV1-18*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ3*02|Homo	1
1665	Z12367|IGHV4-38-2*01|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ3*02|Homo	1
1666	M99642|IGHV1-24*01|Homo	X97051|IGHD5-24*01|Homo	X86355|IGHJ3*02|Homo	1
1667	M99642|IGHV1-24*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ6*02|Homo	1
1668	X62106|IGHV1-2*02|Homo	X93616|IGHD3-22*01|Homo	AJ879487|IGHJ6*04|Homo	1
1669	KC713934|IGHV1-69D*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ6*02|Homo	1
1670	J00240|IGHV1-46*02|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
1671	M99641|IGHV1-18*01|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ5*02|Homo	1
1672	KC713934|IGHV1-69D*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ1*01|Homo	1
1673	X62106|IGHV1-2*02|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ5*01|Homo	1
1674	HM855463|IGHV1-18*03|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	1
1675	KC713948|IGHV1-69*14|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	1
1676	KC713938|IGHV1-18*04|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	1
1677	KC713934|IGHV1-69D*01|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ3*02|Homo	1
1678	X67905|IGHV1-69*05|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
1679	X62112|IGHV4-4*07|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ2*01|Homo	1
1680	M99642|IGHV1-24*01|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ3*02|Homo	1
1681	AB019438|IGHV1-58*02|Homo	M35648|IGHD2-2*03|Homo	X86356|IGHJ6*03|Homo	1
1682	L06612|IGHV1-46*03|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
1683	M99642|IGHV1-24*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	1
1684	AF254982|IGHV1/OR21-1*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
1685	X62106|IGHV1-2*02|Homo	X13972|IGHD4-4*01|Homo	X86355|IGHJ3*02|Homo	1
1686	AB019438|IGHV4-59*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
1687	X56591|IGHV4-34*12|Homo	NA	X86355|IGHJ4*02|Homo	1
1688	KF698736|IGHV1-38-4*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	1
1689	Z14300|IGHV1-69*10|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ6*01|Homo	1
1690	AB019437|IGHV4-61*08|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ6*02|Homo	1
1691	X92343|IGHV1-46*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ4*01|Homo	1
1692	AM940222|IGHV4-39*07|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	1
1693	Z14214|IGHV1-69*13|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ5*01|Homo	1
1694	Z14214|IGHV1-69*13|Homo	X13972|IGHD3-10*01|Homo	AJ879487|IGHJ6*04|Homo	1
1695	Z14238|IGHV4-30-4*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
1696	X62107|IGHV1-3*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	1
1697	Z14300|IGHV1-69*10|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ2*01|Homo	1
1698	AB019439|IGHV4-34*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
1699	KF698734|IGHV1-69-2*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	1
1700	Z14238|IGHV4-30-4*01|Homo	NA	AJ879487|IGHJ6*04|Homo	1
1701	KC713934|IGHV1-69D*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ3*01|Homo	1
1702	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	1
1703	Z14300|IGHV1-69*10|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ3*02|Homo	1
1704	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ2*01|Homo	1
1705	L06612|IGHV1-46*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	1
1706	X62107|IGHV1-3*02|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ4*02|Homo	1
1707	L06612|IGHV1-46*03|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
1708	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-20*01|Homo	X86355|IGHJ3*02|Homo	1
1709	M99641|IGHV1-18*01|Homo	X97051|IGHD1-20*01|Homo	AJ879487|IGHJ6*04|Homo	1
1710	KC713934|IGHV1-69D*01|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ3*02|Homo	1
1711	L06612|IGHV1-46*03|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ3*01|Homo	1
1712	Z14300|IGHV1-69*10|Homo	X13972|IGHD6-13*01|Homo	M25625|IGHJ4*03|Homo	1
1713	AB019438|IGHV1-58*02|Homo	NA	J00256|IGHJ4*01|Homo	1
1714	J00240|IGHV1-46*02|Homo	NA	J00256|IGHJ3*01|Homo	1
1715	HM855394|IGHV1/OR15-1*04|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	1
1716	HM855674|IGHV1-2*05|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	1
1717	AJ004954|IGHV1/OR15-1*02|Homo	NA	J00256|IGHJ3*01|Homo	1
1718	KC713938|IGHV1-18*04|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
1719	L06612|IGHV1-46*03|Homo	X93616|IGHD3-22*01|Homo	X86356|IGHJ6*03|Homo	1
1720	Z14300|IGHV1-69*10|Homo	X97051|IGHD1-26*01|Homo	X86355|IGHJ6*02|Homo	1
1721	KF698734|IGHV1-69-2*01|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ4*02|Homo	1
1722	J00240|IGHV1-46*02|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ3*02|Homo	1
1723	X92343|IGHV1-46*01|Homo	M35648|IGHD2-2*03|Homo	X86356|IGHJ6*03|Homo	1
1724	Z14214|IGHV1-69*13|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ5*02|Homo	1
1725	HM855463|IGHV1-18*03|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ5*02|Homo	1
1726	X07448|IGHV1-2*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	1
1727	X62106|IGHV1-2*02|Homo	X55578|IGHD2/OR15-2b*01|Homo	X86355|IGHJ4*02|Homo	1
1728	HM855457|IGHV1-8*02|Homo	X13972|IGHD6-13*01|Homo	M25625|IGHJ4*03|Homo	1
1729	Z14214|IGHV1-69*13|Homo	X55580|IGHD3/OR15-3b*01|Homo	X86355|IGHJ4*02|Homo	1
1730	Z14214|IGHV1-69*13|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ3*01|Homo	1
1731	HM855457|IGHV1-8*02|Homo	X97051|IGHD4-23*01|Homo	X86355|IGHJ3*02|Homo	1
1732	HM855463|IGHV1-18*03|Homo	X97051|IGHD1-26*01|Homo	X86356|IGHJ6*03|Homo	1
1733	M99641|IGHV1-18*01|Homo	X13972|IGHD6-13*01|Homo	M25625|IGHJ4*03|Homo	1
1734	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	1
1735	KF698734|IGHV1-69-2*01|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ3*02|Homo	1
1736	X62112|IGHV4-4*07|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	1
1737	X62107|IGHV1-3*02|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ5*02|Homo	1
1738	M99641|IGHV1-18*01|Homo	X97051|IGHD5-24*01|Homo	X86356|IGHJ6*03|Homo	1
1739	M95117|IGHV4-59*04|Homo	NA	X86355|IGHJ5*02|Homo	1
1740	KF698736|IGHV1-38-4*01|Homo	X13972|IGHD6-13*01|Homo	X86355|IGHJ4*02|Homo	1
1741	X92208|IGHV1-2*03|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	1
1742	J00240|IGHV1-46*02|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	1
1743	Z12367|IGHV4-38-2*01|Homo	X97051|IGHD4-17*01|Homo	X86356|IGHJ6*03|Homo	1
1744	AB019438|IGHV1-58*02|Homo	X97051|IGHD6-19*01|Homo	X86355|IGHJ5*02|Homo	1
1745	X92343|IGHV1-46*01|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	1
1746	HM855457|IGHV1-8*02|Homo	J00234|IGHD2-15*01|Homo	M25625|IGHJ4*03|Homo	1
1747	HM855457|IGHV1-8*02|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	1
1748	Z14214|IGHV1-69*13|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ6*01|Homo	1
1749	X92343|IGHV1-46*01|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	1
1750	X62107|IGHV1-3*02|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	1
1751	L06612|IGHV1-46*03|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	1
1752	X62106|IGHV1-2*02|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	1
1753	AB019438|IGHV1-58*02|Homo	X97051|IGHD1-1*01|Homo	X86355|IGHJ5*02|Homo	1
1754	KC713948|IGHV1-69*14|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	1
1755	AC233755|IGHV4-38-2*02|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	1
1756	X62106|IGHV1-2*02|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	1
1757	M99684|IGHV4-34*02|Homo	NA	X86356|IGHJ6*03|Homo	1
1758	Z14300|IGHV1-69*10|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ5*02|Homo	1
1759	AB019438|IGHV1-58*02|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	1
1760	KC713948|IGHV1-69*14|Homo	X97051|IGHD4-17*01|Homo	X86355|IGHJ5*02|Homo	1
1761	AB019437|IGHV4-61*08|Homo	NA	X86355|IGHJ3*02|Homo	1
1762	KC713934|IGHV1-69D*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	1
1763	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ2*01|Homo	1
