	v	d	j	frequency
10821	J00240|IGHV1-46*02|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ5*01|Homo	2
10822	M99403|IGHV3-15*05|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ4*02|Homo	2
10823	X92208|IGHV1-2*03|Homo	X97051|IGHD2-2*02|Homo	X86356|IGHJ6*03|Homo	2
10824	KC713949|IGHV2-70D*14|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	2
10825	L33851|IGHV3-74*01|Homo	X97051|IGHD6-19*01|Homo	J00256|IGHJ5*01|Homo	2
10826	X92230|IGHV4-61*03|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	2
10827	M95118|IGHV4-59*05|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ4*02|Homo	2
10828	X92258|IGHV4-34*07|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ4*01|Homo	2
10829	AY757302|IGHV3-23*05|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	2
10830	M95114|IGHV4-59*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	2
10831	HM855463|IGHV1-18*03|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ4*01|Homo	2
10832	HM855688|IGHV3-21*04|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ5*01|Homo	2
10833	L06617|IGHV3-30*06|Homo	X13972|IGHD2-8*01|Homo	M25625|IGHJ4*03|Homo	2
10834	AM940222|IGHV4-39*07|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ1*01|Homo	2
10835	M18806|IGHV5-51*02|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
10836	KC713947|IGHV3-9*03|Homo	X97051|IGHD3-16*02|Homo	M25625|IGHJ4*03|Homo	2
10837	HM855674|IGHV1-2*05|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	2
10838	X92206|IGHV3-72*01|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	2
10839	X62112|IGHV4-4*07|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ5*02|Homo	2
10840	X56376|IGHV5-10-1*04|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	2
10841	KC713940|IGHV3-11*06|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ5*02|Homo	2
10842	M99637|IGHV1-8*01|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	2
10843	M99401|IGHV3-49*02|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ2*01|Homo	2
10844	AB019437|IGHV3-66*03|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ2*01|Homo	2
10845	HM855339|IGHV4-28*05|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ6*01|Homo	2
10846	X92297|IGHV4-39*04|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ3*01|Homo	2
10847	X92217|IGHV3-13*01|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	2
10848	KC713936|IGHV4-28*07|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ4*01|Homo	2
10849	KC713935|IGHV2-70D*04|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ4*02|Homo	2
10850	Z14300|IGHV1-69*10|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ2*01|Homo	2
10851	HM855339|IGHV4-28*05|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ1*01|Homo	2
10852	X62106|IGHV1-2*02|Homo	X93618|IGHD3-3*02|Homo	AJ879487|IGHJ6*04|Homo	2
10853	M95114|IGHV4-59*03|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ5*02|Homo	2
10854	L21963|IGHV2-5*04|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	2
10855	J03617|IGHV3-53*03|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ6*02|Homo	2
10856	L33851|IGHV3-74*01|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ5*01|Homo	2
10857	AM940222|IGHV4-39*07|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ3*01|Homo	2
10858	L21971|IGHV2-5*08|Homo	X13972|IGHD5-12*01|Homo	X86356|IGHJ6*03|Homo	2
10859	AM940220|IGHV3-49*04|Homo	X97051|IGHD6-19*01|Homo	M25625|IGHJ4*03|Homo	2
10860	X92273|IGHV4-31*09|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ2*01|Homo	2
10861	X56376|IGHV5-10-1*04|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	2
10862	M35415|IGHV3-23*02|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	2
10863	M77331|IGHV3-30*11|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ4*02|Homo	2
10864	AM940221|IGHV3-49*05|Homo	X97051|IGHD3-16*02|Homo	M25625|IGHJ4*03|Homo	2
10865	X92216|IGHV3-15*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ5*01|Homo	2
10866	M77324|IGHV3-30*14|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ5*01|Homo	2
10867	Z14239|IGHV4-30-4*02|Homo	X13972|IGHD2-8*01|Homo	M25625|IGHJ4*03|Homo	2
10868	X92253|IGHV4-4*04|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	2
10869	KC713945|IGHV3-30-3*03|Homo	X13972|IGHD3-9*01|Homo	X86356|IGHJ6*03|Homo	2
10870	KC713936|IGHV4-28*07|Homo	X97051|IGHD2-2*02|Homo	AJ879487|IGHJ6*04|Homo	2
10871	AB019438|IGHV3-49*03|Homo	M35648|IGHD2-2*03|Homo	X86356|IGHJ6*03|Homo	2
10872	L06616|IGHV3-30*19|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ4*01|Homo	2
10873	J03617|IGHV3-53*03|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ3*01|Homo	2
10874	M95113|IGHV4-34*08|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ6*02|Homo	2
10875	M77334|IGHV3-33*05|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ6*02|Homo	2
10876	Z29978|IGHV1-69*07|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ4*01|Homo	2
10877	AB019437|IGHV4-61*08|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ1*01|Homo	2
10878	M99658|IGHV3-21*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ2*01|Homo	2
10879	HM855688|IGHV3-21*04|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ2*01|Homo	2
10880	X67905|IGHV1-69*05|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ5*02|Homo	2
10881	AC245243|IGHV3-30-5*02|Homo	X97051|IGHD2-2*02|Homo	X86356|IGHJ6*03|Homo	2
10882	M95117|IGHV4-59*04|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	2
10883	Z17391|IGHV1-45*03|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ1*01|Homo	2
10884	Z14242|IGHV4-34*10|Homo	X13972|IGHD5-12*01|Homo	X86355|IGHJ6*02|Homo	2
10885	X56368|IGHV5-51*03|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ2*01|Homo	2
10886	Z12367|IGHV4-38-2*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ3*01|Homo	2
10887	Z75353|IGHV4-30-4*05|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ5*02|Homo	2
10888	HM855485|IGHV7-4-1*04|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	2
10889	M99652|IGHV3-11*01|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ4*01|Homo	2
10890	M99642|IGHV1-24*01|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	2
10891	Z27449|IGHV5-51*05|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ3*02|Homo	2
10892	M99403|IGHV3-15*05|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ5*01|Homo	2
10893	Z27506|IGHV1-69*02|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ5*01|Homo	2
10894	M77331|IGHV3-30*11|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	2
10895	AC244492|IGHV3-23D*01|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ3*01|Homo	2
10896	M95121|IGHV4-31*05|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ3*01|Homo	2
10897	Z14300|IGHV1-69*10|Homo	X13972|IGHD3-9*01|Homo	X86356|IGHJ6*03|Homo	2
10898	X62109|IGHV1-3*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	2
10899	M77339|IGHV3-30*13|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ4*01|Homo	2
10900	L33851|IGHV3-74*01|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	2
10901	M95118|IGHV4-59*05|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ5*02|Homo	2
10902	X92206|IGHV3-72*01|Homo	X93614|IGHD3-16*01|Homo	X86356|IGHJ6*03|Homo	2
10903	M95117|IGHV4-59*04|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ5*02|Homo	2
10904	Z27504|IGHV3-66*02|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	2
10905	KC713942|IGHV4-4*08|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	2
10906	M77305|IGHV3-33*03|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	2
10907	KC713944|IGHV4-30-2*06|Homo	J00232|IGHD2-2*01|Homo	J00256|IGHJ1*01|Homo	2
10908	X92245|IGHV2-70*08|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ6*01|Homo	2
10909	M77326|IGHV3-30*10|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ1*01|Homo	2
10910	HM855583|IGHV3-11*05|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ2*01|Homo	2
10911	M29812|IGHV4-59*02|Homo	X93615|IGHD3-10*02|Homo	M25625|IGHJ4*03|Homo	2
10912	M99403|IGHV3-15*05|Homo	X97051|IGHD2-2*02|Homo	X86355|IGHJ6*02|Homo	2
10913	HM855392|IGHV3-43*02|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	2
10914	X56356|IGHV4-61*05|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	2
10915	X92271|IGHV4-31*07|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	2
10916	X92256|IGHV4-34*06|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ1*01|Homo	2
10917	X07448|IGHV1-2*01|Homo	X97051|IGHD3-16*02|Homo	X86355|IGHJ6*02|Homo	2
10918	HM855329|IGHV3-11*04|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ3*01|Homo	2
10919	HM855463|IGHV1-18*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	2
10920	X62109|IGHV1-3*01|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ1*01|Homo	2
10921	KC713945|IGHV3-30-3*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	2
10922	M83134|IGHV3-30*01|Homo	X13972|IGHD3-9*01|Homo	AJ879487|IGHJ6*04|Homo	2
10923	M77326|IGHV3-30*10|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ2*01|Homo	2
10924	HM855593|IGHV4-30-2*05|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ1*01|Homo	2
10925	X62109|IGHV1-3*01|Homo	X93618|IGHD3-3*02|Homo	X86356|IGHJ6*03|Homo	2
10926	AC244456|IGHV3-30-5*01|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ5*01|Homo	2
10927	AB019437|IGHV3-73*02|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ5*01|Homo	2
10928	HM855577|IGHV3-9*02|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	2
10929	Z27449|IGHV5-51*05|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ6*02|Homo	2
10930	M77335|IGHV3-33*04|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ6*02|Homo	2
10931	M77331|IGHV3-30*11|Homo	X97051|IGHD3-16*02|Homo	M25625|IGHJ4*03|Homo	2
10932	X07448|IGHV1-2*01|Homo	X13972|IGHD3-3*01|Homo	AJ879487|IGHJ6*04|Homo	2
10933	HM855583|IGHV3-11*05|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ2*01|Homo	2
10934	M99648|IGHV2-26*01|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	2
10935	M99675|IGHV3-48*01|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ3*02|Homo	2
10936	L33851|IGHV3-74*01|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ5*01|Homo	2
10937	X92272|IGHV4-31*08|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ4*01|Homo	2
10938	X56360|IGHV4-59*07|Homo	M35648|IGHD2-2*03|Homo	AJ879487|IGHJ6*04|Homo	2
10939	M77324|IGHV3-30*14|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ3*01|Homo	2
10940	KC713945|IGHV3-30-3*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	2
10941	Z27502|IGHV2-70*05|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ3*02|Homo	2
10942	KC713934|IGHV1-69D*01|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ6*02|Homo	2
10943	Z75351|IGHV4-30-2*04|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ1*01|Homo	2
10944	X56376|IGHV5-10-1*04|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ3*02|Homo	2
10945	L21970|IGHV2-70*12|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ6*01|Homo	2
10946	L21963|IGHV2-5*04|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ3*01|Homo	2
10947	M99404|IGHV3-15*06|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ4*01|Homo	2
10948	X92288|IGHV3-7*02|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ5*02|Homo	2
10949	M99654|IGHV3-15*02|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ1*01|Homo	2
10950	AB019439|IGHV4-34*01|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ3*02|Homo	2
10951	X92275|IGHV4-30-4*04|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ1*01|Homo	2
10952	HM855336|IGHV3-48*04|Homo	X97051|IGHD2-21*02|Homo	J00256|IGHJ1*01|Homo	2
10953	M77323|IGHV3-30*05|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	2
10954	M99676|IGHV3-49*01|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	2
10955	X92287|IGHV3-11*03|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ3*01|Homo	2
10956	X62107|IGHV1-3*02|Homo	X93616|IGHD3-22*01|Homo	AJ879487|IGHJ6*04|Homo	2
10957	Z14309|IGHV1-69*08|Homo	X13972|IGHD3-9*01|Homo	M25625|IGHJ4*03|Homo	2
10958	HM855666|IGHV3-7*03|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ6*01|Homo	2
10959	X67905|IGHV1-69*05|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	2
10960	Z75359|IGHV4-59*09|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	2
10961	M77338|IGHV3-30*12|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ5*02|Homo	2
10962	X92279|IGHV5-10-1*02|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ3*01|Homo	2
10963	X92287|IGHV3-11*03|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ3*01|Homo	2
10964	AB019437|IGHV3-66*03|Homo	X97051|IGHD3-16*02|Homo	X86356|IGHJ6*03|Homo	2
10965	X05713|IGHV4-4*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ5*01|Homo	2
10966	M83133|IGHV4-28*02|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	2
10967	M99652|IGHV3-11*01|Homo	X93618|IGHD3-3*02|Homo	M25625|IGHJ4*03|Homo	2
10968	X92340|IGHV1-69*03|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ2*01|Homo	2
10969	AB019438|IGHV4-59*01|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	2
10970	X92229|IGHV4-30-2*03|Homo	X13972|IGHD3-10*01|Homo	X86356|IGHJ6*03|Homo	2
10971	KC713936|IGHV4-28*07|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	2
10972	KC713947|IGHV3-9*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	2
10973	M77335|IGHV3-33*04|Homo	J00235|IGHD2-21*01|Homo	AJ879487|IGHJ6*04|Homo	2
10974	M99649|IGHV3-7*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ5*01|Homo	2
10975	KC713942|IGHV4-4*08|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ4*02|Homo	2
10976	M77305|IGHV3-33*03|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ6*02|Homo	2
10977	AB019439|IGHV4-34*01|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ4*01|Homo	2
10978	KC713948|IGHV1-69*14|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	2
10979	M29811|IGHV4-61*01|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ1*01|Homo	2
10980	X07448|IGHV1-2*01|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ5*01|Homo	2
10981	AB019438|IGHV3-49*03|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ3*02|Homo	2
10982	Z14236|IGHV4-39*06|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ6*01|Homo	2
10983	J03617|IGHV3-53*03|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ5*02|Homo	2
10984	M95121|IGHV4-31*05|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ1*01|Homo	2
10985	KC713942|IGHV4-4*08|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ2*01|Homo	2
10986	AB019439|IGHV3-33*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ3*02|Homo	2
10987	X92238|IGHV2-70*03|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ3*02|Homo	2
10988	Z14237|IGHV4-31*03|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
10989	Z14236|IGHV4-39*06|Homo	J00233|IGHD2-8*02|Homo	J00256|IGHJ6*01|Homo	2
10990	AM940223|IGHV3-23*03|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ5*01|Homo	2
10991	L21969|IGHV2-70*01|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	2
10992	L10097|IGHV4-61*02|Homo	X13972|IGHD3-10*01|Homo	J00256|IGHJ2*01|Homo	2
10993	X56367|IGHV5-51*04|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ2*01|Homo	2
10994	HM855453|IGHV3-53*04|Homo	X13972|IGHD5-12*01|Homo	J00256|IGHJ2*01|Homo	2
10995	KC713934|IGHV1-69D*01|Homo	X97051|IGHD2-2*02|Homo	M25625|IGHJ4*03|Homo	2
10996	M29812|IGHV4-59*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ3*02|Homo	2
10997	KC713948|IGHV1-69*14|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ1*01|Homo	2
10998	J00240|IGHV1-46*02|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ1*01|Homo	2
10999	KC713949|IGHV2-70D*14|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ5*02|Homo	2
11000	Z29978|IGHV1-69*07|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ3*01|Homo	2
11001	Z14223|IGHV6-1*02|Homo	X93616|IGHD3-22*01|Homo	J00256|IGHJ3*01|Homo	2
11002	AM940223|IGHV3-23*03|Homo	X97051|IGHD2-2*02|Homo	J00256|IGHJ4*01|Homo	2
11003	HM855593|IGHV4-30-2*05|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ4*02|Homo	2
11004	KF698733|IGHV1-2*04|Homo	X97051|IGHD3-16*02|Homo	J00256|IGHJ1*01|Homo	2
11005	AB019437|IGHV2-70*13|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ3*02|Homo	2
11006	X92274|IGHV4-30-4*03|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ6*02|Homo	2
11007	X92287|IGHV3-11*03|Homo	J00235|IGHD2-21*01|Homo	J00256|IGHJ6*01|Homo	2
11008	M99683|IGHV4-31*02|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ1*01|Homo	2
11009	Z75355|IGHV4-4*06|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ1*01|Homo	2
11010	AM940221|IGHV3-49*05|Homo	X93616|IGHD3-22*01|Homo	AJ879487|IGHJ6*04|Homo	2
11011	HM855616|IGHV3-13*04|Homo	X13972|IGHD3-9*01|Homo	J00256|IGHJ5*01|Homo	2
11012	X92272|IGHV4-31*08|Homo	J00235|IGHD2-21*01|Homo	X86356|IGHJ6*03|Homo	2
11013	X56368|IGHV5-51*03|Homo	X93614|IGHD3-16*01|Homo	J00256|IGHJ2*01|Homo	2
11014	L21965|IGHV2-70*10|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ1*01|Homo	2
11015	M35415|IGHV3-23*02|Homo	X13972|IGHD3-3*01|Homo	X86355|IGHJ3*02|Homo	2
11016	X92255|IGHV4-34*03|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	2
11017	M77329|IGHV3-30*17|Homo	X93615|IGHD3-10*02|Homo	X86355|IGHJ6*02|Homo	2
11018	AB019437|IGHV3-64*02|Homo	M35648|IGHD2-2*03|Homo	X86355|IGHJ4*02|Homo	2
11019	Z27504|IGHV3-66*02|Homo	X93614|IGHD3-16*01|Homo	X86355|IGHJ4*02|Homo	2
11020	KF698731|IGHV2-5*02|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ3*02|Homo	2
11021	AB019438|IGHV3-49*03|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ4*02|Homo	2
11022	KC713950|IGHV3-43D*01|Homo	M35648|IGHD2-2*03|Homo	M25625|IGHJ4*03|Homo	2
11023	M95116|IGHV4-39*05|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ1*01|Homo	2
11024	Z14296|IGHV1-69*11|Homo	X13972|IGHD6-13*01|Homo	J00256|IGHJ2*01|Homo	2
11025	X92256|IGHV4-34*06|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ5*01|Homo	2
11026	L21965|IGHV2-70*10|Homo	X13972|IGHD3-9*01|Homo	X86355|IGHJ3*02|Homo	2
11027	X70197|IGHV3-73*01|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ1*01|Homo	2
11028	L21967|IGHV2-70*11|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ3*02|Homo	2
11029	M77298|IGHV3-64*03|Homo	X13972|IGHD2-8*01|Homo	J00256|IGHJ5*01|Homo	2
11030	KC713949|IGHV2-70D*14|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	2
11031	J03617|IGHV3-53*03|Homo	M35648|IGHD2-2*03|Homo	J00256|IGHJ3*01|Homo	2
11032	Z75355|IGHV4-4*06|Homo	X13972|IGHD3-10*01|Homo	M25625|IGHJ4*03|Homo	2
11033	KC713948|IGHV1-69*14|Homo	J00234|IGHD2-15*01|Homo	X86355|IGHJ4*02|Homo	2
11034	KF698735|IGHV3-53*02|Homo	X97051|IGHD2-2*02|Homo	AJ879487|IGHJ6*04|Homo	2
11035	M99663|IGHV3-30*03|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	2
11036	AB019438|IGHV4-59*01|Homo	J00235|IGHD2-21*01|Homo	X86355|IGHJ6*02|Homo	2
11037	X62106|IGHV1-2*02|Homo	X13972|IGHD3-10*01|Homo	X86355|IGHJ4*02|Homo	2
11038	M99408|IGHV3-15*03|Homo	X13972|IGHD5-5*01|Homo	J00256|IGHJ1*01|Homo	2
11039	KC713944|IGHV4-30-2*06|Homo	X97051|IGHD1-26*01|Homo	J00256|IGHJ6*01|Homo	2
11040	M99642|IGHV1-24*01|Homo	J00234|IGHD2-15*01|Homo	J00256|IGHJ6*01|Homo	2
11041	M77298|IGHV3-64*03|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ4*01|Homo	2
11042	M35415|IGHV3-23*02|Homo	X13972|IGHD3-3*01|Homo	J00256|IGHJ5*01|Homo	2
11043	M29811|IGHV4-61*01|Homo	X97051|IGHD2-21*02|Homo	M25625|IGHJ4*03|Homo	2
11044	KC713945|IGHV3-30-3*03|Homo	X97051|IGHD2-2*02|Homo	X86356|IGHJ6*03|Homo	2
11045	HM855782|IGHV4-28*06|Homo	X93615|IGHD3-10*02|Homo	J00256|IGHJ6*01|Homo	2
11046	M29811|IGHV4-61*01|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
11047	M77302|IGHV3-30-3*02|Homo	X13972|IGHD2-8*01|Homo	X86355|IGHJ3*02|Homo	2
11048	AY757302|IGHV3-23*05|Homo	X13972|IGHD5-5*01|Homo	X86355|IGHJ4*02|Homo	2
11049	Z17391|IGHV1-45*03|Homo	X93618|IGHD3-3*02|Homo	X86355|IGHJ3*02|Homo	2
11050	M99403|IGHV3-15*05|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ5*01|Homo	2
11051	Z75351|IGHV4-30-2*04|Homo	X13972|IGHD3-10*01|Homo	M25625|IGHJ4*03|Homo	2
11052	M77339|IGHV3-30*13|Homo	X93616|IGHD3-22*01|Homo	X86355|IGHJ5*02|Homo	2
11053	X62112|IGHV4-4*07|Homo	X93615|IGHD3-10*02|Homo	M25625|IGHJ4*03|Homo	2
11054	HM855361|IGHV7-4-1*05|Homo	X93618|IGHD3-3*02|Homo	J00256|IGHJ6*01|Homo	2
11055	Z75360|IGHV4-30-4*06|Homo	J00233|IGHD2-8*02|Homo	X86355|IGHJ4*02|Homo	2
11056	KC713942|IGHV4-4*08|Homo	X97051|IGHD2-21*02|Homo	X86355|IGHJ5*02|Homo	2
11057	L10089|IGHV4-30-2*01|Homo	X13972|IGHD5-12*01|Homo	AJ879487|IGHJ6*04|Homo	2
